Product ID,Product SKU ID,Match,Product Name,Product Status,MRP,MRP Status,MRP Approval Status,Remarks,MRP
4697,NDPPROCHG00000013,NDPPROCHG00000013,CHINGS PAD THAI NDL LMNGRS&CHILLI 130g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1763,HPCHPCHIM00000010,HPCHPCHIM00000010,"Himalaya Gentle Baby Shampoo, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1764,HPCHPCHIM00000011,HPCHPCHIM00000011,"Himalaya Extra Moisturizing Baby Soap, 125 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1765,HPCHPCHIM00000012,HPCHPCHIM00000012,"Himalaya Baby Cream, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1770,HPCHPCHIM00000017,HPCHPCHIM00000017,"Himalaya Gentle Baby wipes, 72 wipes",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1769,HPCHPCHIM00000016,HPCHPCHIM00000016,"Himalaya Nourishing Baby Soap, 75 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1772,HPCHPCHIM00000019,HPCHPCHIM00000019,"Himalaya Nourishing Baby Soap, 125 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1773,HPCHPCHIM00000020,HPCHPCHIM00000020,"Himalaya Baby Massage oil, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1774,HPCHPCHIM00000021,HPCHPCHIM00000021,"Himalaya Refreshing Baby Soap, 125 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1775,HPCHPCHIM00000022,HPCHPCHIM00000022,"Himalaya Baby Lotion, 400 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4698,NDPPROCHG00000014,NDPPROCHG00000014,CHINGS PAD THAI NDL GREEN CURRY 130g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1777,HPCHPCHIM00000024,HPCHPCHIM00000024,"Himalaya Baby Powder, 400 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1778,HPCHPCHIM00000025,HPCHPCHIM00000025,"Himalaya Soothing Baby wipes, 24 wipes",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1802,HPCHPCHIM00000049,HPCHPCHIM00000049,"Himalaya Purifying Neem Face wash, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1783,HPCHPCHIM00000030,HPCHPCHIM00000030,"Himalaya Soothing Baby wipes, 72 wipes",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1785,HPCHPCHIM00000032,HPCHPCHIM00000032,"Himalaya Gentle Baby Bath, 100 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1786,HPCHPCHIM00000033,HPCHPCHIM00000033,"Himalaya Gentle Baby Bath, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1788,HPCHPCHIM00000035,HPCHPCHIM00000035,"Himalaya Soothing Baby Calamine Lotion, 50 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1789,HPCHPCHIM00000036,HPCHPCHIM00000036,"Himalaya Refreshing Baby wash, 100 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1790,HPCHPCHIM00000037,HPCHPCHIM00000037,"Himalaya Extra Moisturizing Baby wash, 100 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1791,HPCHPCHIM00000038,HPCHPCHIM00000038,"Himalaya Extra Moisturizing Baby wash, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1784,HPCHPCHIM00000031,HPCHPCHIM00000031,"Himalaya Gentle Baby wipes, 72 wipes",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1787,HPCHPCHIM00000034,HPCHPCHIM00000034,"Himalaya Baby Prickly Heat Powder, 100 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7281,JMTBNCFNF00000004,JMTBNCFNF00000004,Funfoods Mix Milk Shake Chocolate 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1796,HPCHPCHIM00000043,HPCHPCHIM00000043,"Himalaya Antiseptic Cream, 20 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1806,HPCHPCHIM00000053,HPCHPCHIM00000053,"Himalaya Lip Balm, 10 gm (12)",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1815,HPCHPCHIM00000062,HPCHPCHIM00000062,"Himalaya Complete care Toothpaste with Free Toothbrush, 80 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1829,HPCHPCHIM00000076,HPCHPCHIM00000076,"Himalaya Almond & Rose Soap, 125 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1797,HPCHPCHIM00000044,HPCHPCHIM00000044,"Himalaya Foot Care Cream, 50 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1819,HPCHPCHIM00000066,HPCHPCHIM00000066,Himalaya Strawberry Lip Balm 10 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1823,HPCHPCHIM00000070,HPCHPCHIM00000070,"Himalaya Cucumber & Coconut Soap, 125 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1826,HPCHPCHIM00000073,HPCHPCHIM00000073,"Himalaya Complete Care Toothpaste, 80 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1827,HPCHPCHIM00000074,HPCHPCHIM00000074,"Himalaya Fairness Kesar Face wash, 50 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1828,HPCHPCHIM00000075,HPCHPCHIM00000075,"Himalaya Honey & Cream Soap, 75 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1830,HPCHPCHIM00000077,HPCHPCHIM00000077,"Himalya Sparkwhite Toothpaste with Free Toothbrush, 80 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1831,HPCHPCHIM00000078,HPCHPCHIM00000078,"Himalaya Complete Care Toothpaste, 150 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1835,HPCHPCHIM00000082,HPCHPCHIM00000082,"Himalaya Oil Clear Lemon Face Wash,50 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1838,HPCHPCHIM00000085,HPCHPCHIM00000085,"Himalaya Honey & Cream Soap, 125 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1839,HPCHPCHIM00000086,HPCHPCHIM00000086,"Himalaya Fresh Active Gel, 80 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1840,HPCHPCHIM00000087,HPCHPCHIM00000087,"Himalaya Lip Balm, 10 gm (48)",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4699,NDPPROCHG00000015,NDPPROCHG00000015,CHINGS PAD THAI NDL EX HOT CHILI 130g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1836,HPCHPCHIM00000083,HPCHPCHIM00000083,"Himalaya Purifying Neem Pack, 50 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1825,HPCHPCHIM00000072,HPCHPCHIM00000072,"Himalaya Anti Dandruff Shampoo, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1837,HPCHPCHIM00000084,HPCHPCHIM00000084,"Himalaya Purifying Neem Scrub, 50 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2785,PROPROPRI00000002,PROPROPRI00000002,"Priyagold Premium Golden, 1.5 kg",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2629,JMTLQDORG00000003,JMTLQDORG00000003,The Original - Anaar Shikanji,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3480,LBCLQCLIZ00000008,LBCLQCLIZ00000008,"Lizol Disinfectant Floor Cleaner Pine, 2 Ltr + 500 ml Free",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3526,DTPDGTARE00000003,DTPDGTARE00000003,ARIEL LAU PWD 70GX60 MB STR PRO PC,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2002,HOKHOKTID00000024,HOKHOKTID00000024,"Tide Naturals, 115 gm + 20 gm extra",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4953,HFWBDCPND00000003,HFWBDCPND00000003,Ponds men oil clear facewash ,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1565,FOGSTPIND00000012,FOGSTPIND00000012,"India Gate Rice - Basmati Mogra, 5kg",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7444,CNPPROLAY00000016,CNPPROLAY00000016,"Lays Max Sizling Barbeque, 22.5 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7282,JMTBNCFNF00000005,JMTBNCFNF00000005,Funfoods Mix Milk Shake Kesar Pista 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2020,CNPSNKNEM00000003,CNPSNKNEM00000003,Buy 2 Popcorn (30gm) + 1 free,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2630,JMTLQDORG00000004,JMTLQDORG00000004,The Original - Aam Panna,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1996,BVRBNCGLU00000001,BVRBNCGLU00000001,"Glucon D Orange, 250 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3527,DTPDGTARE00000004,DTPDGTARE00000004,ARIEL LAU PWD 80GX65 PW 12+1 UP PRO PC,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1944,PROPROPAR00000035,PROPROPAR00000035,"Parle Zing Mango, 396 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1935,PROPROPAR00000026,PROPROPAR00000026,"Parle Kismi Paan, (491+9.82) gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1925,PROPROPAR00000016,PROPROPAR00000016,"Parle Cafechino, 247.5 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1937,PROPROPAR00000028,PROPROPAR00000028,"Parle Mazelo Fjelly, 190 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1982,CNPSNKNEM00000001,CNPSNKNEM00000001,Sample Popcorn,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
5258,DFNFGNLOC00000003,DFNFGNLOC00000003,Bajrang Peanuts 150 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2631,JMTLQDORG00000005,JMTLQDORG00000005,The Original - Raw Mango,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3528,DTPDGTARE00000005,DTPDGTARE00000005,ARIEL PWD (500G+200G)X34 MB ROL PRO PC,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
6984,PLBSNGLDA00000014,PLBSNGLDA00000014,Loose Chana Dal 30 Kg,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3529,DTPDGTARE00000006,DTPDGTARE00000006,ARIEL LAU PWD 1KGX18 MAT FL ROL PRO PC,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3530,DTPDGTARE00000007,DTPDGTARE00000007,ARIEL LAU PWD 200GX120 MB PRCUP PC,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7284,JMTBNCFNF00000007,JMTBNCFNF00000007,Funfoods Mix Milk Shake Vanilla 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4955,AFSARFVLC00000001,AFSARFVLC00000001,"Value Clean Air Freshners Jasmine , 50 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2344,GRSGRSPAR00000018,GRSGRSPAR00000018,"Parachute Coconut Oil, 550 ml JAR",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4268,PLBSNGLDA00000013,PLBSNGLDA00000013,Rajma Chitra (Uganda) Green 30 Kg,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2382,BEVBEVCOC00000014,BEVBEVCOC00000014,"Coke, 1.25 Ltr (Single qty)",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3252,TNCBNCTYP00000034,TNCBNCTYP00000034,Typhoo Black Currant Bracer Tea Bag Mrp. 280,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2560,MHGHCRVET00000001,MHGHCRVET00000001,"Veet Hair Removal Cream for Men, Normal Skin - 25 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2562,BCGBDCMOV00000001,BCGBDCMOV00000001,Moov Advance Fast Pain Relief Diclofenac Gel - 30 gm (33% extra),TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2561,MHGHCRVET00000002,MHGHCRVET00000002,"Veet Hair Removal Cream for Men, Sensitive Skin - 25 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2642,HFWBDCNOM00000001,HFWBDCNOM00000001,"Bajaj Nomarks Ayurveda Antimarks Face Wash Oily Skin, 100 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3254,TNCBNCTYP00000036,TNCBNCTYP00000036,Typhoo Orange Spicer Tea Bag Mrp. 280,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2647,BTSBDCNOM00000002,BTSBDCNOM00000002,"Bajaj Nomarks Antimarks Body Soap Dry Skin, 125 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2648,BTSBDCNOM00000003,BTSBDCNOM00000003,"Bajaj Nomarks Antimarks Body Soap Oily Skin, 125 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4711,SASPROCHG00000011,SASPROCHG00000011,CHINGS INSTANT SOUP TOMATO PP 15g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
5542,PKPPROCHW00000007,PKPPROCHW00000007,Dabur Chyawanprash Sugar Free Clinically Tested 900 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2730,CKOOGCWAG00000003,CKOOGCWAG00000003,"Wagga Wagga Superfry, 1 Ltr",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2746,GRSGRSCAT00000026,GRSGRSCAT00000026,"Catch Kitchen King Carton, 100 gms",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2651,LTCLQCHRP00000003,LTCLQCHRP00000003,Harpic Organic Fresh Floral 500 ml,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2729,CKOOGCWAG00000002,CKOOGCWAG00000002,"Wagga Wagga Diabetes Health, 5 Ltr",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3068,OGCSNGMDG00000001,OGCSNGMDG00000001,Mother Dairy Cow Ghee Pouch with Container,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2655,LFCLQCLIZ00000002,LFCLQCLIZ00000002,"Lizol Disinfectant Surface Cleaner Lavender, 2 Ltr",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7578,JMTBNCNOV00000001,JMTBNCNOV00000001,"Nova Kesar flavour Milk, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
16590,NKMPROHAL00000029,NKMPROHAL00000029,"Haldiram Tasty Gup Shup, 200 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3257,TNCBNCTYP00000039,TNCBNCTYP00000039,"Typhoo CTC TEA, 250 gm Mrp. 110",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3069,PHGHPCHIM00000001,PHGHPCHIM00000001,"Himalaya Muscle & Joint Rub, 20 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4497,SSJSNGLOS00000001,SSJSNGLOS00000001,Loose Sugar 50 KG,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2826,SNGSNGIND00000001,SNGSNGIND00000001,"India Gate Mini Mogra - II , 10 kg",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4716,SASPROCHG00000016,SASPROCHG00000016,CHINGS INSTANT SOUP ASRTD COMBO PP 75g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3072,PHGHPCHIM00000003,PHGHPCHIM00000003,"Himalaya Footcare cream, (30N + 3N) with 10 gm Free",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2016,HOKHOKVIM00000010,HOKHOKVIM00000010,"VIM LIQUID Gel,155ML (Spout)",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3103,PKPPROPAR00000003,PKPPROPAR00000003,"Parle Gift Pack Occasions Exquistes, 800 gm ",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3104,PKPPROPAR00000004,PKPPROPAR00000004,"Parle Gift Pack Occasions Rich Delight, 300 gm ",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3105,PKPPROPAR00000005,PKPPROPAR00000005,"Parle Gift Pack Triple Delight Milano, 350 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4963,ALFSNGDEV00000003,ALFSNGDEV00000003,DEVAAYA ATTA 5 kg,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4718,SASPROCHG00000018,SASPROCHG00000018,CHINGS SOUP HOT & SOUR 55g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4719,SASPROCHG00000019,SASPROCHG00000019,CHINGS SOUP TOMATO 55g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2873,SNGSNGPAN00000034,SNGSNGPAN00000034,"PANSARI GIFT PACK, 4 kg",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
5260,PLBSNGLOC00000002,PLBSNGLOC00000002,Bb Royal Bay Leaf 50 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3106,JMTBNCREL00000001,JMTBNCREL00000001,"Real Greetings Gift Pack, 200 ml (Pack of 5)",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4720,SASPROCHG00000020,SASPROCHG00000020,CHINGS SOUP SWEET CORN 55g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
16591,PROPROHAL00000073,PROPROHAL00000073,Haldirams Dal Makhni 300Gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7582,SCSSNGCKD00000051,SCSSNGCKD00000051,"Chukde Mirch Powder-ex-Hot, 100 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2883,SNGSNGPBS00000009,SNGSNGPBS00000009,"PAN MASOOR MALKA, 500 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2882,SNGSNGPBS00000008,SNGSNGPBS00000008,"PAN KABULI CHANA, 500 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2880,SNGSNGPBS00000006,SNGSNGPBS00000006,"PAN CHANA DAL, 500 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
2879,SNGSNGPBS00000005,SNGSNGPBS00000005,"PAN ARHAR DAL, 500 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
15767,CNPPROCOR00000033,CNPPROCOR00000033,CORNITOS PEAS-HOT N SPICY 150G,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3256,TNCBNCTYP00000038,TNCBNCTYP00000038,"Typhoo CTC TEA, 500 gm Mrp. 205",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3253,TNCBNCTYP00000035,TNCBNCTYP00000035,Typhoo Lemon & Lime Zest Tea Bag Mrp. 280,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3225,TNCBNCTYP00000007,TNCBNCTYP00000007,Typhoo English Breakfast Tea Bag Mrp. 600,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3247,TNCBNCTYP00000029,TNCBNCTYP00000029,Typhoo GT Jasmine Tea Bag Mrp. 195,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3239,TNCBNCTYP00000021,TNCBNCTYP00000021,Typhoo Ginger Tea Foil Mrp. 400,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3226,TNCBNCTYP00000008,TNCBNCTYP00000008,Typhoo Darjeeling Tea Bag Mrp. 195,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3233,TNCBNCTYP00000015,TNCBNCTYP00000015,Typhoo Masala Tea Bag Mrp. 595,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3246,TNCBNCTYP00000028,TNCBNCTYP00000028,Typhoo GT Lemon Grass Tea Bag Mrp. 195,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3251,TNCBNCTYP00000033,TNCBNCTYP00000033,Typhoo GT Tulsi Tea Bag Mrp. 700,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3316,OGCSNGFOR00000004,OGCSNGFOR00000004,"Fortune Refined Ground Nut Oil, 1 Ltr pouch",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3299,PKPPROTOP00000008,PKPPROTOP00000008,"Tops Pickle Mango Chutney, 250 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3301,PKPPROTOP00000010,PKPPROTOP00000010,"Tops Pickle Gold Pouch, 7 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3306,PKPPROTOP00000015,PKPPROTOP00000015,"Tops Mixed Pickle, 500 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3300,PKPPROTOP00000009,PKPPROTOP00000009,"Tops Green Chilli Sauce, 740 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3359,OGCSNGFOR00000005,OGCSNGFOR00000005,"Fortune Refined Soyabean Oil, 1 Ltr Pet",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7292,HPCHPCDET00000018,HPCHPCDET00000018,Dettol Antiseptic Liquid 1000 ml,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3547,SCSSNGMDH00000017,SCSSNGMDH00000017,"MDH Sambhar Masala, 50g",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3421,BTSBDCSAV00000002,BTSBDCSAV00000002,Savlon Fresh Protect Soap 45gm (Pack of 4),TRUE,NA,NA,NA,Product is Active but price not found,Not Found
11688,DAIDAIAMU00000001,DAIDAIAMU00000001,Amul Lite Milk Fat Spread 100 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4729,NDPPROSMJ00000009,NDPPROSMJ00000009,SMITH & JONES KETCHUP TOMATO PP 200 Gms,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3446,HMIHNKMGL00000003,HMIHNKMGL00000003,Mangaldeep 14 Mogra NP,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7592,CBDBNCMIR00000003,CBDBNCMIR00000003,Mirinda 250 ml pet,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4730,NDPPROSMJ00000010,NDPPROSMJ00000010,SMITH & JONES KETCHUP TOMATO PP 1kg,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7593,BICPROPRI00000034,BICPROPRI00000034,"Priyagold Marie Lite Biscuits, 250 gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7293,HPCHPCDET00000019,HPCHPCDET00000019,Dettol Antiseptic Liquid 5000 ml,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7594,PLBSNGNUT00000003,PLBSNGNUT00000003,Nutrela Soya bari chunks 45gm + 10% extra,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
16593,PROPROHAL00000075,PROPROHAL00000075,Haldirams Minute Khana Dilli Style Choley 300 Gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3483,PSRIPCMRT00000001,PSRIPCMRT00000001,Mortein Insta5 - Refill 1 pc Box + Harpic Toilet Cleaner 200ml free,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3498,DACDCRPAT00000001,DACDCRPAT00000001,Patanjali Dant Kanti Advanced 100 gm with sensitive toothbrush free,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7595,PLBSNGNUT00000004,PLBSNGNUT00000004,Nutrela Soya mini bari chunks 45gm + 10% extra,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7676,FIXFIXLOC00000001,FIXFIXLOC00000001,POS,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4330,CBDBNCTHU00000002,CBDBNCTHU00000002,Thums Up Charged 300 ml CAN X 24,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7596,BKDPROKID00000001,BKDPROKID00000001,Kidys Krispy Rusk 80 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7677,FIXFIXLOC00000002,FIXFIXLOC00000002,Honeywell Scanner,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4339,SBFSBFQKR00000001,SBFSBFQKR00000001,"Quaker Oats, 500 g Jar",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
16594,NKMPROHAL00000030,NKMPROHAL00000030,"Haldiram BHUJIA, 230gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3759,PLBSNGRAJ00000002,PLBSNGRAJ00000002,Loose Arhar / Tur Dal 30 Kg,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3545,SCSSNGMDH00000015,SCSSNGMDH00000015,"MDH Sabji Masala, 50g",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
13436,DAIDAIAMU00000043,DAIDAIAMU00000043,Amul Masti Dahi 400 GM,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7678,FIXFIXLOC00000003,FIXFIXLOC00000003,USB Printer,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
8573,HNKHNKFNA00000003,HNKHNKFNA00000003,Fena Impact Wash 95 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7679,FIXFIXLOC00000004,FIXFIXLOC00000004,Weighing Scale,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
8533,LFCLQCMRM00000002,LFCLQCMRM00000002,"Mr. Muscle Floor Cleaner with Glade Floral, 1 ltr + 500 ML FREE",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4734,IFDPROLAC00000003,IFDPROLAC00000003,"LACTOGEN Stage 3 Follow-up Infant Formula Box, 400gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7680,FIXFIXLOC00000005,FIXFIXLOC00000005,HP Printer,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
3248,TNCBNCTYP00000030,TNCBNCTYP00000030,TYPHOO GT Masala Tea Bag Mrp. 195,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
1832,HPCHPCHIM00000079,HPCHPCHIM00000079,"Himalaya Anti Hair Fall Shampoo, 200 ml",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4736,IFDPROCER00000001,IFDPROCER00000001,"CERELAC STAGE 4 5-Multigrain Fruit Box, 300gm",TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7603,BICPROKID00000002,BICPROKID00000002,Kidys Digestive Aata Cookies 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7602,BICPROKID00000001,BICPROKID00000001,Kidys Ajwain Cookies 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7604,BICPROKID00000003,BICPROKID00000003,Kidys Jeera Cookies 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7681,FIXFIXLOC00000006,FIXFIXLOC00000006,UPS,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
12644,THBDCRORL00000011,THBDCRORL00000011,Oral-B Sensitive Whitening Soft(Buy 2 Get 2 Free),TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7606,BICPROKID00000005,BICPROKID00000005,Kidys Choco Chip Cookies 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7605,BICPROKID00000004,BICPROKID00000004,Kidys Coconut Cookies 200 gm,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
7682,FIXFIXLOC00000007,FIXFIXLOC00000007,Cash Drawer,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4738,IFDPROCER00000003,IFDPROCER00000003,Cerelac Stage 2 White Apple cherry ,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4095,GHESNGGOW00000004,GHESNGGOW00000004,GILLETTE GUARD 3N,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
4126,SCSSNGCAT00000049,SCSSNGCAT00000049,Catch Salt - Black - Sprinkler - 200g,TRUE,NA,NA,NA,Product is Active but price not found,Not Found
