parent_id,Correct_parent_id,child_code,correct_ean,brand_name,Brand_ID,Sub Brand Name,Sub Brand Name_ID,name,product_hsn_code,brand_case_size,inner_case_size,product_type,category,category_id,sub_category_1,sub_category_1_ud,tax_name,tax_name-2
POGCMDY0012,POGCMDY0012,OGCSNGDHA00000021,8906004620263_170,Mother Dairy,121,Dhara,122,"Dhara Kachi Ghani Mustard Oil Pet, 1 Ltr",1514,12,12,Active,Staples & Grocery,114,Cooking Oil,121,GST-5,
PSSJTAT0002,PSSJTAT0002,GRSGRSTSL00000001,8904043901015_20,TATA,159,TATA Salt,160,"Tata Salt, 1 Kg",2501,50,50,Active,Staples & Grocery,114,"Salt, Sugar & Jaggery",119,GST-0,
PSSJTAT0002,PSSJTAT0002,GRSGRSTSL00000002,8904043901015_20,TATA,159,TATA Salt,160,"Tata Salt, 1 Kg",2501,50,50,Active,Staples & Grocery,114,"Salt, Sugar & Jaggery",119,GST-0,
PSSJTAT0002,PSSJTAT0002,SSJSNGTSL00000003,8904043901015_21,TATA,159,TATA Salt,160,"Tata Salt, 1 Kg",2501,50,50,Active,Staples & Grocery,114,"Salt, Sugar & Jaggery",119,GST-0,
PSNGTAT0054,PSNGTAT0054,SNGSNGTAT00000001,8904043901077_20,TATA,159,TATA Salt,160,Tata Salt Lite 1 Kg,2501,50,50,Active,Staples & Grocery,114,"Salt, Sugar & Jaggery",119,GST-0,
PSNGTAT0054,PSNGTAT0054,SSJSNGTSL00000001,8904043901077_35,TATA,159,TATA Salt,160,Tata Salt Lite 1 Kg,2501,50,50,Active,Staples & Grocery,114,"Salt, Sugar & Jaggery",119,GST-0,
PSNGTAT0054,PSNGTAT0054,SSJSNGTSL00000002,8904043901077_40,TATA,159,TATA Salt,160,Tata Salt Lite 1 Kg,2501,50,50,Active,Staples & Grocery,114,"Salt, Sugar & Jaggery",119,GST-0,
PSHSCAT0008,PSHSCAT0008,SHSSHSCAT00000005,8901192201881_10,Catch,250,Catch,250,"Catch Laung Whole, 10 Gm",910,600,10,Active,Staples & Grocery,114,"Spices, Herb & Seasoning",118,GST-5,
PSCSCAT0066,PSCSCAT0066,GRSGRSCAT00000023,8901192000101_22,Catch,250,Catch,250,"Catch Table Salt Sprinkler, 100 Gm",2501,72,2,Active,Staples & Grocery,114,"Salt, Sugar & Jaggery",119,GST-0,
PSCSCAT0008,PSNGCAT0170,SCSSNGCAT00000097,8901192107220_55,Catch,250,Catch,250,"Catch Turmeric Powder Pouch, 200 Gm",910,80,2,Active,Staples & Grocery,114,"Spices, Herb & Seasoning",118,GST-0,
PHEDDBR0002,PHEDDBR0002,BRDBRDDBR00000001,8901207028762_38,DABUR,1,DABUR,1,Dabur gluco plus-C lemon enery boost 125 gm free kelloogg's chocos Rs 10,30049099,1,1,Active,Processed Food,52,breakfast_dairy,126,GST-18,
PPRODBR0082,PPRODBR0082,PROPRODBR00000006,T01009,DABUR,1,DABUR,1,Dabur Honitus Cough Drop Honey & Ginger,409,1,1,Active,Beverage & Confectionary,98,Digestives & OTC,109,GST-5,
PHNKDBR0104,PHNKDBR0104,HNKHNKDBR00000003,T01507,Dabur,1,DABUR,1,Dabur samshamani vati giloy ki ghanvati 40 N,7607,1,1,Active,Home & kitchen,141,Digestives & OTC,109,GST-18,
PPKPDBR0008,PPKPDBR0008,PKPPROHNY00000005,8901207025365,DABUR,1,DABUR,1,Dabur Honey 250 gm,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPKPDBR0006,PPKPDBR0006,PKPPROHNY00000006,8901207025372,DABUR,1,DABUR,1,Dabur Honey 500 gm,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPKPDBR0010,PPKPDBR0010,PKPPROHNY00000004,8901207025389,DABUR,1,DABUR,1,Dabur Honey 1.2 kg,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPKPDBR0004,PPKPDBR0004,PKPPROHNY00000007,8901207872624,DABUR,1,DABUR,1,Dabur Honey 650 gm,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPRODBR0092,PPRODBR0092,PROPRODBR00000001,8901207001888_90,DABUR,1,DABUR,1,dabur honitos herbal cough remedy fast relief honey based ayurvedic syrup 100 ml,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-12,
PPRODBR0090,PPRODBR0090,PROPRODBR00000002,8901207005220_44,DABUR,1,DABUR,1,Dabur janma ghunti honey ayurvedic medicine 60 ml,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-12,
PPKPDBR0024,PPKPDBR0024,PKPPROHNY00000003,8901207005374_62,DABUR,1,DABUR,1,Dabur Honey 100 Gm,409,60,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPRODBR0080,PPRODBR0080,PKPPROHNY00000009,8901207005527_200,DABUR,1,DABUR,1,Dabur Honey Squeezy (Buy 1 Get 1 Free ) 400 ml,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-12,
PPRODBR0080,PPRODBR0080,PROPRODBR00000007,8901207005527_280,DABUR,1,DABUR,1,Dabur Honey Squeezy (Buy 1 Get 1 Free ) 400 Ml,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-12,
PRTCDBR0006,PPRODBR0080,RTCRTCDBR00000002,8901207005527_290,DABUR,1,DABUR,1,Dabur Honey Squeezy (Buy 1 Get 1 Free ) 400 Ml,409,6,3,Active,Processed Food,52,JAM SPREAD,181,GST-0,
PPRODBR0088,PPRODBR0088,PKPPROHNY00000008,8901207026553_155,DABUR,1,DABUR,1,Dabur Honey Squeezy (Buy 1 Get 1 Free ) 255 gm,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPRODBR0088,PPRODBR0088,PROPRODBR00000003,8901207026553_160,DABUR,1,DABUR,1,Dabur Honey Squuezy Buy 1 Get 1 Free 225*2 Gm,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPRODBR0084,PPRODBR0084,PROPRODBR00000005,8901207035098_115,DABUR,1,DABUR,1,Dabur Honey Tulsi 300 G,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPKPDBR0026,PPKPDBR0026,PKPPROHNY00000002,8901207045370_37,DABUR,1,DABUR,1,Dabur Honey 50 Gm,409,120,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PPRODBR0094,PPRODBR0094,PROPROHOM00000005,8901207030789_5,DABUR,1,Dabur,1,Dabur hommade ginger garlic paste 40 % extra 35 gm,20019000,1,1,Active,Processed Food,52,Sauces,182,GST-18,
PDTPGHD0004,PDTPGHD0004,DTPDGTGHD00000002,,Ghadi,3,Ghadi,3,Ghadi Machine Wash Detergent Powder 500 gm,3401,24,1,Active,Health & Personal Care,54,Cleaner Detergent,142,GST-18,
PHCOGOD0008,PHCOGOD0008,PCRPCRGEX00000001,8901023019876,Godrej,4,Godrej Expert,14,Godrej Expert Rich Creme Hair Colour Natural Black (1.00),33059040,192,1,Active,Health & Personal Care,54,Hair Care,4,GST-18,
PHPCLIF0010,PHFWHUL0028,HPCHPCLIF00000017,8901030765025_175,HUL,5,Lifebuoy,20,Lifebuoy Hand Wash Total 10 Refill Pouch 750 ml,34013090,1,1,Active,Health & Personal Care,54,Body Care,63,GST-0,
PHPCHUL1564,PHPCHUL1564,HPCHPCLUX00000013,8901030656781_5,HUL,5,Lux,21,Lux peach & cream mini 27 gm,3401,1,1,Active,Health & Personal Care,54,Body Care,63,GST-18,
PBTSHUL0014,PBTSHUL0014,BTSBDCLUX00000034,8901030681172_73,HUL,5,Lux,21,Lux Soft And Touch Soap Pack Of 3 300Gm,34000190,1,1,Active,Health & Personal Care,54,Body Care,63,GST-18,
PBTSHUL0012,PBTSHUL0012,BTSBDCLUX00000035,8901030713033_10,HUL,5,Lux,21,Lux Fresh Splash Soap 57Gm,34000190,1,1,Active,Health & Personal Care,54,Body Care,63,GST-18,
PSHMHUL0036,PSHMHUL0036,SHMHARSUN00000005,,HUL,5,Sunsilk,63,SUNSILK S BLACK SHINE SHP 340ML,33051090,1,1,Active,Health & Personal Care,54,Hair Care,4,GST-18,
PHARHUL0004,PHARHUL0004,HARHPCSUN00000018,8901030610622_165,HUL,5,Sunsilk,63,Sunsilk Thick & Long Shampoo 340 Ml,34000190,1,1,Active,Health & Personal Care,54,Hair Care,4,GST-18,
PHARHUL0002,PHARHUL0002,HARHPCSUN00000019,8901030747144_365,HUL,5,Sunsilk,63,Sunsilk Lusciously Thick &Long Shampoo 650Ml,34000190,1,1,Active,Health & Personal Care,54,Hair Care,4,GST-18,
PHPCPEP0004,PHPCPEP0004,HPCHPCPEP00000010,8901030789540_10,HUL,5,PEPSODENT,65,Pepsodent Germicheck+25 Gm,33061020,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-0,
PDCRHUL0008,PDCRHUL0008,DCRHPCPEP00000007,8901030715624,HUL,5,PEPSODENT,65,Pepsodent Gum Expert 4X Gentler Gum Massage Bristles Toothbrush 3 N,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRHUL0010,PDCRHUL0010,DCRHPCPEP00000006,8901030716003,HUL,5,PEPSODENT,65,Pepsodent Germi Check Kiddy Soft Toothbrush 1 N,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PTHPHUL0004,PTHPHUL0004,THPDCRCLP00000007,8901030815560_45,HUL,5,CLOSE UP,76,CLUP RH AG EF TP 80G 48 B  MRP 40   N AND C,33061020,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PSASHUL0018,PSASHUL0018,SASPROKIS00000016,8901030667756_125,HUL,5,KISSAN,197,Kissan Fresh Tomato Ketchup 950 gm,2103,12,1,Active,Processed Food,52,Sauces,182,GST-12,
PSASHUL0086,PSASHUL0086,SAUSAUPAR00000001,T00083,HUL,5,KISSAN,197,Kissan Fresh Tomato Ketchup 12gm,21032000,400,1,Active,Processed Food,52,Sauces,182,GST-12,
PSASHUL0026,PSASHUL0026,SASPROKNR00000006,8901030591235,HUL,5,KNORR,307,"Knorr Demi Glace Sauce Powder ,500 gm",2103,24,1,Active,Processed Food,52,Soups,133,GST-12,
PPROHUL0142,PPROHUL0142,SASPROKNR00000002,8901030516276,HUL,5,KNORR,307,Knorr Classic Mixed Vegetable Soup 45 gm,2104,1,1,Active,Processed Food,52,Soups,133,GST-0,
PPROHUL0142,PPROHUL0142,SASPROKNR00000003,8901030609275,HUL,5,KNORR,307,Knorr Classic Mixed Vegetable Soup 45 gm,2104,1,1,Active,Processed Food,52,Soups,133,GST-0,
PSASHUL0010,PPROHUL0142,SASPROHUL00000013,8901030516276_55,HUL,5,KNORR,307,Knorr Classic Mixed Vegetable Soup 45 gm,2104,6,3,Active,Processed Food,52,Soups,133,GST-0,
PSASHUL0030,PSASHUL0030,SASPROKNR00000005,8901030516306,HUL,5,KNORR,307,"Knorr Classic Thick Tomato Soup, 53 gm",21032000,24,1,Active,Processed Food,52,Soups,133,GST-18,
PHPCHUL1366,PHPCHUL1366,HPCHPCLRL00000002,8901030724381_153,HUL,5,Liril,374,LIRIL LEMON & TEA TREE OIL 3*125GM + 75GM,3401,1,1,Active,Health & Personal Care,54,Body Care,63,GST-18,
PBTSHUL0006,PBTSHUL0006,BTSBDCLRL00000004,8901030735424_165,HUL,5,Liril,374,Liril Cooling Mint Soap Buy 3 Get 1 Free 125Gm,34000190,1,1,Active,Health & Personal Care,54,Body Care,63,GST-18,
PHPCHUL1952,PHPCHUL1952,HPCHPCHUG00000001,8904009615932_18,HUL,5,Huggies,576,Huggies dry Pants S2,96190030,1,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0010,PDPNHUL0010,DPNBGMHUG00000019,8904009617905_1499,HUL,5,Huggies,576,Huggies Wonder Pants Small 126 pieces,96190090,2,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0008,PDPNHUL0008,DPNBGMHUG00000020,8904009617912_1599,HUL,5,Huggies,576,Huggies Wonder Pants Medium 120 pieces,96190090,2,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0006,PDPNHUL0006,DPNBGMHUG00000021,8904009617929_1599,HUL,5,Huggies,576,Huggies Wonder Pants Large 99 pieces,96190090,2,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0004,PDPNHUL0004,DPNBGMHUG00000022,8904009617936_1599,HUL,5,Huggies,576,Huggies Wonder Pants Xtra Large 90 pieces,96190090,2,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0026,PDPNHUL0026,DPNBGMHUG00000011,8904009617127_699,HUL,5,Huggies,576,Huggies Wonder Pants Small 60 piecess,96190090,4,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0014,PDPNHUL0014,DPNBGMHUG00000017,8904009617721_1099,HUL,5,Huggies,576,Huggies Wonder Pants  Large 64 pieces,96190090,4,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0016,PDPNHUL0016,DPNBGMHUG00000016,8904009617738_1099,HUL,5,Huggies,576,Huggies Wonder Pants Medium 76 pieces,96190090,4,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0018,PDPNHUL0018,DPNBGMHUG00000015,8904009617837_1099,HUL,5,Huggies,576,Huggies Wonder Pants Small 86 pieces,96190090,4,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0024,PDPNHUL0024,DPNBGMHUG00000012,8904009617851_699,HUL,5,Huggies,576,Huggies Wonder Pants Medium 54 pieces,96190090,4,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0020,PDPNHUL0020,DPNBGMHUG00000014,8904009617868_699,HUL,5,Huggies,576,Huggies Wonder Pants Xxtra Large 38 pieces,96190090,4,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0022,PDPNHUL0022,DPNBGMHUG00000013,8904009617882_699,HUL,5,Huggies,576,Huggies Wonder Pants Large 46 pieces,96190090,4,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0012,PDPNHUL0012,DPNBGMHUG00000018,8904009617899_1099,HUL,5,Huggies,576,Huggies Wonder Pants Xtra Large 56 pieces,96190090,4,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0034,PDPNHUL0034,DPNBGMHUG00000007,8904009616717_225,HUL,5,Huggies,576,Huggies Wonder Pants Small 20 pieces,96190090,8,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0036,PDPNHUL0036,DPNBGMHUG00000006,8904009617653_199,HUL,5,Huggies,576,Huggies Wonder Pants Xtra Small 24 pieces,96190090,8,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0032,PDPNHUL0032,DPNBGMHUG00000008,8904009617769_275,HUL,5,Huggies,576,Huggies Wonder Pants Medium 20 pieces,96190090,8,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0030,PDPNHUL0030,DPNBGMHUG00000009,8904009617776_350,HUL,5,Huggies,576,Huggies Wonder Pants Large 20 pieces,96190090,8,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0028,PDPNHUL0028,DPNBGMHUG00000010,8904009617783_399,HUL,5,Huggies,576,Huggies Wonder Pants Xtra Large 20 pieces,96190090,8,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0002,PDPNHUL0002,DPNBGMHUG00000023,8904009617592_220,HUL,5,Huggies,576,Huggies Baby Wipes 72 Wipes,96190090,12,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0040,PDPNHUL0040,DPNBGMHUG00000004,8904009615949_20,HUL,5,Huggies,576,Huggies dry Pants Medium 2 pieces,96190090,80,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0038,PDPNHUL0038,DPNBGMHUG00000005,8904009615956_24,HUL,5,Huggies,576,Huggies dry Pants Large 2 pieces,96190090,80,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0046,PDPNHUL0046,DPNBGMHUG00000001,8904009616816_10,HUL,5,Huggies,576,Huggies dry Pants Small 1 pieces,96190090,160,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PDPNHUL0044,PDPNHUL0044,DPNBGMHUG00000002,8904009616823_11,HUL,5,Huggies,576,Huggies dry Pants Medium 1 pieces,96190090,160,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-12,
PHARMRC0020,PHARMRC0020,HNKHNKPAR00000001,,Marico,6,PARACHUTE,28,"Parachute Advansed Coconut Hair Oil Sachet, 2.7 ml",33059011,1920,16,Active,Health & Personal Care,54,Hair Care,4,GST-18,
PHPCRBI0552,PHPCRBI0552,HPCHPCVET00000016,8901396385103_35,Reckitt Benckiser,7,Veet,33,Veet nikhaar hair removal cream turmeric & saffron 15 g,33079010,1,1,Active,Health & Personal Care,54,Women Hygiene,62,GST-18,
PSHGRBI0016,PSHGRBI0016,SHGHPCDUR00000016,8901396731801,Reckitt Benckiser,7,Durex,190,Durex Kohinoor Condoms Extra Time 3 Count,40141010,324,1,Active,Health & Personal Care,54,Sexual Hygiene,61,GST-0,
PSHGRBI0028,PSHGRBI0028,SHGHPCDUR00000010,5038483218600,Reckitt Benckiser,7,Durex,190,Durex Play Lubricant Gel Tingle 50 ml,38249990,12,1,Active,Health & Personal Care,54,Sexual Hygiene,61,GST-18,
PSHGRBI0030,PSHGRBI0030,SHGHPCDUR00000009,5038483447734,Reckitt Benckiser,7,Durex,190,Durex Play Lubricant Gel Cherry 50 ml,38249990,12,1,Active,Health & Personal Care,54,Sexual Hygiene,61,GST-18,
PSHGRBI0032,PSHGRBI0032,SHGHPCDUR00000008,5038483869642,Reckitt Benckiser,7,Durex,190,Durex Play Lubricant Gel Strawberry 50 ml,38249990,12,1,Active,Health & Personal Care,54,Sexual Hygiene,61,GST-18,
PSHGRBI0026,PSHGRBI0026,SHGHPCDUR00000011,5038483957387,Reckitt Benckiser,7,Durex,190,Durex Play Massage 2 in1 Sensual 200 ml,38249990,12,1,Active,Health & Personal Care,54,Sexual Hygiene,61,GST-18,
PBNCNES0130,PBNCNES0130,BNCBNCNES00000009,8901058890310_125,NESTLE,34,NESTLE,34,Nestle Milkmaid 400 G,19053211,1,1,Active,Processed Food,52,breakfast_dairy,126,GST-18,
PBNCNES0144,PBNCNES0144,BNCBNCNCF00000009,8901058861907_240,NESTLE,34,NESCAFE,104,Nestle CERELAC baby cereal with milk ragi apple 300 gm,3004,1,1,Active,Processed Food,52,Baby Food,170,GST-18,
PHPCPAT0382,PHPCPAT0382,HPCHPCPAT00000003,8904109465383_25,Patanjali,54,Patanjali,54,Patanjali Balm 10 Gm,30049011,1,1,Active,Health & Personal Care,54,Personal Hygiene,60,GST-12,
PHARPAT0022,PHARPAT0022,HARHPCPAT00000002,8904109400438,Patanjali,54,Patanjali,54,Patanjali Coconut  Hair Oil 500 ml,33059011,1,1,Active,Health & Personal Care,54,Cooking Oil,121,GST-18,
PDCRPAT0002,PDCRPAT0002,DCRHPCPAT00000010,8904109401176,Patanjali,54,Patanjali,54,Patanjali Triple Toothbrush Soft Bristles 1 N,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRPAT0016,PDCRPAT0016,DCRHPCPAT00000002,8904109401183,Patanjali,54,Patanjali,54,Patanjali Curvy Toothbrush Soft Bristles 1 N,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRPAT0004,PDCRPAT0004,DCRHPCPAT00000009,8904109401244,Patanjali,54,Patanjali,54,Patanjali Sensitive Toothbrush Ultra Soft Bristles 1 N,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PHPCPAT0332,PHPCPAT0332,HPCHPCPAT00000028,8904109401251_35,Patanjali,54,Patanjali,54,Patanjali Tongue Cleaner Double Action 1 Pcs,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PHNKPAT0088,PHNKPAT0088,HNKHNKPAT00000014,8904109410260_70,Patanjali,54,Patanjali,54,Patanjali pristine glass cleaner 500 ml,34022090,1,1,Active,Home & kitchen,141,Liquid Cleaners,144,GST-18,
PHNKPAT0090,PHNKPAT0090,HNKHNKPAT00000013,8904109450631_75,Patanjali,54,Patanjali,54,Patanjali herbal suhag teeka 3 gm,7615,1,1,Active,Home & kitchen,141,Body Care,63,GST-18,
PHNKPAT0086,PHNKPAT0086,HNKHNKPAT00000015,T01511,Patanjali,54,Patanjali,54,Patanjali aastha non coal upasana sambrani cup 1N,7607,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-18,
PHNKPAT0102,PHNKPAT0102,HNKHNKPAT00000007,8904109402951_25,Patanjali,54,Patanjali,54,Patanjali aastha kalawa 1 N,7615,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-18,
PHNKPAT0096,PHNKPAT0096,HNKHNKPAT00000010,8904109410574_25,Patanjali,54,Patanjali,54,Patanjali aastha premium roli/kumkum 25 gm,7615,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-18,
PHNKPAT0098,PHNKPAT0098,HNKHNKPAT00000009,8904109410581_25,Patanjali,54,Patanjali,54,Patanjali aastha premium gopichandan teeka 25 gm,7615,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-18,
PBNCPAT0080,PBNCPAT0080,BNCBNCPAT00000003,8904109463549_75,Patanjali,54,PATANJALI,54,Patanjali Amla Chatpata Candy 250 Gm,17049020,1,1,Active,Beverage & Confectionary,98,Digestives & OTC,109,GST-12,
PBKDPAT0006,PBKDPAT0006,BKDPROPAT00000002,8904109449215,Patanjali,54,PATANJALI,54,Patanjali Honey 250 gm,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PBKDPAT0004,PBKDPAT0004,BKDPROPAT00000003,8904109449222,Patanjali,54,PATANJALI,54,Patanjali Honey 500 gm,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PBKDPAT0008,PBKDPAT0008,BKDPROPAT00000001,8904109449239,Patanjali,54,PATANJALI,54,Patanjali Honey 1 kg,409,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-5,
PHPCPNG0622,PHPCPNG0622,SBCMHGVEN00000001,4987176029768_70,P&G,56,Venus,609,Simply Venus 1N,82122019,1,1,Active,Health & Personal Care,54,Home Improvement,148,GST-18,
PPRECOL0024,PPRECOL0024,PREPRECOL00000001,8901314307972_30,Colgate,57,COLGATE,57,Zig Zag Black,9603,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRCOL0024,PDCRCOL0024,DCRHPCCOL00000012,8901314009753,Colgate,57,COLGATE,57,Colgate Super Flexi Sensitive Ultra Soft  Tooth Brush 1 N,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRCOL0016,PDCRCOL0016,DCRHPCCOL00000018,8901314116109,Colgate,57,COLGATE,57,Colgate Tooth Brush Kids 5+Batman Ext Soft 1P,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRCOL0026,PDCRCOL0026,DCRHPCCOL00000011,8901314116345,Colgate,57,COLGATE,57,Colgate Slim Soft Charcoal Tooth Brush 1N,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRCOL0020,PDCRCOL0020,DCRHPCCOL00000015,8901314116369,Colgate,57,COLGATE,57,ColgateTooth Brush Slm Soft Charcoal 2+1 1P,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRCOL0018,PDCRCOL0018,DCRHPCCOL00000016,8901314118264_100,Colgate,57,COLGATE,57,Colgate Tooth Brush 360 Soft/Med 2+1,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PTHBCOL0016,PTHBCOL0016,DCRHPCCOL00000024,8901314118936_50,Colgate,57,COLGATE,57,Colgate Zigzag Tooth Brush 2N+1,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PTHBCOL0016,PTHBCOL0016,THBDCRCOL00000033,8901314118936_60,Colgate,57,COLGATE,57,Colgate Zigzag Tooth Brush 2N+1,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PTHBCOL0024,PTHBCOL0024,DCRHPCCOL00000017,890131421861,Colgate,57,COLGATE,57,Colgate Tooth Brush 360 Visible White Med 2+1,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PHPCCOL0404,PHPCCOL0404,HPCHPCCOL00000022,8901314307316_18,Colgate,57,COLGATE,57,Colgate Extra Clean Power Tip Toothbrush 1 N,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRCOL0034,PDCRCOL0034,DCRHPCCOL00000007,8901314307323,Colgate,57,COLGATE,57,Colgate Extra Clean Power Tip Soft Tooth Brush,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PHPCCOL0316,PHPCCOL0316,HPCHPCCOL00000066,8901314312990_35,Colgate,57,COLGATE,57,COLGATE ZIGZAG NRRM TOOTHBRUSH,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRCOL0010,PDCRCOL0010,DCRHPCCOL00000023,8901314507334,Colgate,57,COLGATE,57,Colgate Zig Zag Charchol Tooth Brush,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PTHBCOL0024,PTHBCOL0024,THBDCRCOL00000019,8901314517487_170,Colgate,57,COLGATE,57,Colgate Tooth Brush 360 Visible White Med 2+1,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PTHBCOL0024,PTHBCOL0024,THBDCRCOL00000029,8901314517487_190,Colgate,57,COLGATE,57,Colgate Tooth Brush 360 Visible White Med 2+1,33049920,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PJMTCOL0008,PJMTCOL0008,JMTBNCMAZ00000001,8901764092206_40,COCACOLA,86,MAAZA,106,"Maaza, 600 ml",22029020,24,24,Active,Beverage & Confectionary,98,Liquid Drinks,101,GST-12,
PMCGFER0006,PMCGFER0006,BEVBEVTIC00000001,801000000000,Ferrero,87,TIC TAC,94,"Tic Tac - Red Apple, 7.7 gm",17049030,540,6,Active,Beverage & Confectionary,98,Tea and Coffee,106,GST-18,
PPKPFER0004,PPKPFER0004,PKPPROFER00000001,8000500225615_320,Ferrero,87,NUTELLA,633,Nutella Spread 290 gm,15179020,1,1,Active,Processed Food,52,JAM SPREAD,181,GST-18,
PBFDAMU0014,PBFDAMU0014,BFDSNGAMU00000017,8901262151306,Amul,111,Amul,111,Amul Kool Cafe Can 200 Ml,4039090,1,1,Active,"Dairy,Frozen & Bakery",176,"Dairy,Frozen & Bakery",176,GST-12,
PDAIAMU0044,PDAIAMU0044,DAIDAIAMU00000024,,Amul,111,Amul,111,Amul Cheese Spread Plain 200 Gm,406,24,1,Active,"Dairy,Frozen & Bakery",176,"Dairy,Frozen & Bakery",176,GST-12,
PDAIAMU0004,PDAIAMU0004,DAIDAIAMU00000044,,Amul,111,Amul,111,Amul Processed Cheese Slices 100 Gm,406,120,10,Active,"Dairy,Frozen & Bakery",176,"Dairy,Frozen & Bakery",176,GST-12,
PDAIAMU0010,PDAIAMU0010,BFDSNGAMU00000005,8901262010016,Amul,111,Amul,111,Amul Butter 100 Gm,34051000,150,1,Active,"Dairy,Frozen & Bakery",176,"Dairy,Frozen & Bakery",176,GST-12,
