Warehouse ID,Product Name,SKU,Expiry Date,Bin ID,Normal Quantity,Damaged Quantity,Expired Quantity,Missing Quantity
34037,Hari Darshan Dhoop 25 Gm,HNKHNKHAR00000003,01/01/2024,V2VZ01SR001-0001,240,0,0,0
34037,Good Home Scrub Pad With Aloxide Tough 1N,HNKHNKLOC00001118,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,Patanjali Detergent Cake 80 Gm,HNKHNKPAT00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Zed Black Lavender Cones 60 Gm,HNKHNKZED00000008,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Zed Black Aroma 4 In 1 100 Gm,HNKHNKZED00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,All Out Refill ,HOKHOKALL00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Trishul Napthalene Balls 100 Gm ,HNKHNKLOC00000168,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,PATANJALI GONYLE FLOOR CLEANER 1 LTR,LQCHNKPAT00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Star India Steel Scrubber 12Gm,HNKHNKLOC00000071,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Hari Dahsrah Deluxe Dhoop,HMIHNKHAR00000001,01/01/2024,V2VZ01SR001-0001,42,0,0,0
34037,Kapoor Dabbi,HMIHNKUNB00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Loban Dhoop 50 Gm,HNKHNKLOC00000848,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Plastic Glass Small,HNKHNKLOC00001963,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Tide Naturals, 165 gm",HOKHOKTID00000018,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,COMFORT  FABRIC CONDITIONER AFTER WASH LILY FRESH 220 ml,LQCHNKCOM00000001,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,"RIN BAR, 90gm",HOKHOKRIN00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vim Lemons Bar 300 gm,HNKHNKVIV00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,RIN BAR 250 GM (Pack of 4),DTBDGTRIN00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"RIN Advance Powder Sapphire, 130gm",HOKHOKRIN00000001,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,"Surf Excel Easy Wash Powder, 90gm",HNKHNKSRF00000010,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Good knight Adv Low Smoke Coil ,PSKIPCGDN00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"FENA DETERGENT CAKE, 95 GM",HOKHOKFCK00000001,01/01/2024,V2VZ01SR001-0001,41,0,0,0
34037,"NIP DISHWASH BAR, 300GM (Pack of 3)",HNKHNKFNA00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Odomos Moisquito Repellent Cream 50 gm,IPCHNKODO00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,"GHARI DETERGENT CAKE, 190 GM",HOKHOKGCK00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Scotch Brite Scrub Sponge 1N,HNKHNKSCO00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Scotch Brite Silver Sparks,HOKHOKSCO00000013,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Robin Dazzling Whitenesss 100Gm,HNKHNKROB00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Cherry Blossom Liquid Polish Black, 75 ml",HOKHOKCHR00000005,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,"Harpic Powerplus Original, 200 ml",LTCLQCHRP00000001,01/01/2024,V2VZ01SR001-0001,25,0,0,0
34037,HARPIC BATHROOM CLEANER FLORAL 200 ML,LQCHNKHRP00000002,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,Ujala Supreme 30 ml,CNDCNDUJA00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,UJALA LIQUID 75ML,CNDCNDUJA00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,UJALA LIQUID 250ML,LBSLQCUJA00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,ZED BLACK MANTHAN MOGRA DHOOP 20 N,HNKHNKLOC00001921,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,ZED BLACK MANTHAN GOLD DHOOP 20 N,HNKHNKLOC00001919,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,MDH HARI VARSHA SANDAL PREMIUM CONES 22GM,SNGSNGMDH00000014,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,MDH HARI VARSHA LAVENDER CONES 22GM,SNGSNGMDH00000011,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,MDH HARI VARSHA LILLY PREMIUM CONES 22GM,SNGSNGMDH00000012,01/01/2024,V2VZ01SR001-0001,9,0,0,0
34037,Sarswati Kapoor 10 Gm ,HNKHNKLOC00000157,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Tide Detergent Bar, 185 gm",HOKHOKTID00000020,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,"Tide Detergent Powder Lemon & Mint, 1kg (MRP",DTPDGTTID00000020,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Good knight Activ+ Liquid Refill 45N ,PSRIPCGDN00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"VIM LIQUID YELLOW BOTTLE , 750ML",LIDLQCVIM00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"FENA DETERGENT POWDER, 500 GM FREE SOAP RS",HOKHOKFPW00000004,01/01/2024,V2VZ01SR001-0001,13,0,0,0
34037,Fena Impact Wash 95Gm,HNKHNKFNA00000007,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Nip Nature & Shakti 130+50Gm Free,HNKHNKFNI00000002,01/01/2024,V2VZ01SR001-0001,14,0,0,0
34037,Odonil Orchid Dew 50 Gm,HNKHNKDOD00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Ghadi Detergent Powder 3 kg,DTPDGTGHD00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Xpert Double Action 450Gm,HNKHNKXPE00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Lizol Disinfectant Surface Cleaner Citrus, 975ml",LBCLQCLIZ00000006,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,"Harpic Bathroom Cleaner Lemon, 500 ml",LBCLQCHRP00000003,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,"Harpic Bathroom Cleaner Lemon, 500 ml",LBCLQCHRP00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Harpic Original, 1000 ml",HNKHNKHRP00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,COLIN GLASS CLEANER 500ML,HNKHNKCLN00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Pril Dishwash 225 ml Green,DGTHNKPRI00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,PATANJALI SUPER DISHWASH TUB 500 GM,HNKHNKPAT00000016,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,All Out Alra Power+Refill 45 ml,IPCHNKALL00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Trishul Napthalene Balls 200 Gm,HNKHNKLOC00000073,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Tide Soap 125  gm,HNKHNKTID00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Duracell Chhota Power 10Batteries (Aa),HNKHNKDUR00000001,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,Golden Time Aluminum Foil 72Mtr*30Cm,HNKHNKLOC00000057,01/01/2024,V2VZ01SR001-0001,20,0,0,0
34037,AER POCKET BRIGHT TANGY DELIGHT 10 GM,ARFHNKAER00000001,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,"Surf Excel Bar, 250 gm",HOKHOKSRF00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Wheel Clean & Fresh Powder,1KG",HOKHOKWHE00000001,01/01/2024,V2VZ01SR001-0001,35,0,0,0
34037,RIN BAR 140G+40G FREE,HOKHOKRIN00000009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"SURF EXCEL EASY WASH, 1KG",HOKHOKSRF00000016,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,RIN BAR 250 GM (Pack of 4),HOKHOKRIN00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Ghari Detergent Powder, 1KG",HOKHOKGPO00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vanish Oxi Action Stain Remover Liquid 180 ml,HNKHNKVAN00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Airwick Life Scents Multi Layered Fragrance 250 Ml,HNKHNKAER00000005,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,"Colin Glass Cleaner Pump 2X More Shine, 500ml",HOKHOKCLN00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Colin Glass Cleaner Pump 2X More Shine, 500ml",HOKHOKCLN00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Pour Home Room Freshener Sacred Sandal 270Ml,HNKHNKLOC00000067,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Patanjali Super Dish Wash Bar 280 *3 Gm Set,HNKHNKPAT00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Zed Black Premium Incense Sticks 110 Gm,HNKHNKLOC00000578,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Zed Black 4 In 1 Dhoop 16 N,HNKHNKZED00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Zed Black  Eva Parfum Sticks 16 Gm,HNKHNKZED00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Saraswati Camphor Round Tablet 20 Gm,HNKHNKLOC00000921,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Jaguar Prima 7 W,HNKHNKLOC00001142,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,Gainda G,LBCLQCGPH00000011,01/01/2024,V2VZ01SR001-0001,6,0,0,0
34037,Golden Time Aluminum Foil 23Mtr,HNKHNKLOC00000056,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,PLASTIC GAMLA 1N  NO 10,HNKHNKLOC00001681,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Ariel Colour Care Semi Auto & Hand 1.5Kg,HNKHNKARE00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Tide Extra Power Jasmine & Rose 500Gm,HNKHNKTID00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Ariel Matic Liquid Detergent 1 Ltr,HNKHNKARE00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Tide Detergent Powder Lemon & Mint, 6 Kg+ 2Kg",DGTHNKPNG00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,SURF EXCEL MATIC LIQUID 1LT,LIDLQCSRF00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vim Bar 115 gm (Pack of 4),HNKHNKVIM00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Revive Liquid, 100 gm",HOKHOKREV00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,HIT RED COCKROACHES 625ML,HNKHNKHIT00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"FENA DETERGENT POWDER, 1 KG WITH FREE SOAP MRP",HOKHOKFPW00000002,01/01/2024,V2VZ01SR001-0001,65,0,0,0
34037,Odomos Cream 25 ml,HNKHNKODO00000001,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,"GHARI DETERGENT PODWER, 140 GM",HOKHOKGPO00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,Robin Dazzling Whiteness 50Gm,HNKHNKROB00000009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Colin glass cleaner 125 ml,HNKHNKCLN00000001,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,Pour Home Room Freshner French Flora 270 Ml,HNKHNKLOC00000877,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Hari Darshan Delux Dhoop,HMIHNKHAR00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,EVEREADY AA 915 BATTERY,HNKHNKLOC00002009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,CYCLE THREE IN ONE PURE AGARBATHIES 19 GM,HMIHNKCYC00000001,01/01/2024,V2VZ01SR001-0001,21,0,0,0
34037,UJALA LIQUID 75ML,LIDLQCUJA00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,All Out Refill ,IPCHNKALL00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,ZED BLACK MANTHAN GOOGLE DHOOP 20 N,HNKHNKLOC00001920,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Value Clean Liquid dishwash Lemon, 500 ml",HNKHNKVLC00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,RAMBAAN HERBAL INCENSE STICKS 12N,HNKHNKLOC00001925,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,5- Bhai Washing Soap 1 Kg,HNKHNKLOC00001938,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Tea Paper Cup Of 100 Pcs,HNKHNKLOC00001979,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Kapoor Kanpur 50Gm,HMSHMSLOC00000038,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Ariel Pefect Wash Powder,500gm",HNKHNKARE00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,AER POCKET VOILET VALLEYBLOOM 10 GM,ARFHNKAER00000005,01/01/2024,V2VZ01SR001-0001,13,0,0,0
34037,AER POCKET FRESH LUSH GREEN 10 GM,ARFHNKAER00000002,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,Good Knight Power Chip 1N,HNKHNKGOD00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Godraj Good Night Coil 10N,HNKHNKGDN00000001,01/01/2024,V2VZ01SR001-0001,36,0,0,0
34037,Good knight Advanced Xpress Liquid Refill,IPCHNKGDN00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"VIM LIQUID YELLOW BOTTLE , 750ML",HOKHOKVIM00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Ghadi Machine Wash Detergent Powder 1kg,DTPDGTGPO00000005,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,Scotch Brite Super Strong,HOKHOKSCO00000014,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Lizol Disinfectant Floor Cleaner Citrus, 500 ml",HOKHOKLIZ00000045,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,"Lizol Disinfectant Floor Cleaner Floral, 500 ml",HOKHOKLIZ00000046,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Colin Glass Cleaner Pump, 250 ml",LMPLQCCLN00000001,01/01/2024,V2VZ01SR001-0001,11,0,0,0
34037,Pour Home Lovely Lavender 270Ml,HNKHNKLOC00000065,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Cycle  Three In One Agarwatti Free Match Box 110 Gm,HNKHNKCYC00000001,01/01/2024,V2VZ01SR001-0001,12,0,0,0
34037,Exo Round 500 gm,DTBDGTEXO00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,PATANJALI DETERGENT POWDER NEEM CITRUS LEMON  FRAGRANCE & FRESHNESS 500 GM,CNDCNDPAT00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Patanjali Superdish Wash Bar 175 gm,LDCLQCPAT00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Manthan Chandan Dhoop 10 N ,HNKHNKLOC00000060,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Zed Black Raw Mango Sticks 100 Gm Free Match Box,HNKHNKZED00000016,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Trishul Phenyle  450Ml,HNKHNKLOC00000074,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,TRISHUL GERMONIL PHENAYLE 1LT,HNKHNKLOC00000290,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Value Clean glass Cleaner, 500 ml",HNKHNKVLC00000005,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Saraswati Camphor 45Gm,HNKHNKLOC00000069,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Gangajal 100 Ml,HNKHNKLOC00000840,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Mata Di Shringar Samagri,HNKHNKLOC00000851,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,TISSUE PAPER ,HNKHNKLOC00001874,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Kapoor,HMSHMSLOC00000036,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,Ezee Winter Wear Chiffon and Silk 37 ml,LQCHNKEZE00000001,01/01/2024,V2VZ01SR001-0001,23,0,0,0
34037,Godrej Ezee 235 ml,LIDLQCEZE00000004,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,HIT ANTI ROACH GEL 1N,HNKHNKHIT00000004,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,Surf Excel Matic Top Load 1 Kg,HNKHNKSRF00000027,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Wheel Active Clean & Fresh 165 gm,HOKHOKWHE00000010,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vim Dishwash Bar+ Scrubber,LDCLQCVIM00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,SURF EXCEL LIQUID DETERGENT ,LIDLQCSRF00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,COMFORT  FABRIC CONDITIONER AFTER WASH LILY FRESH 220 ml,LQCHNKCOM00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Comfort Fabric Conditioner Anti Becterial Action 860 Ml,HNKHNKCOM00000001,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,"RIN Advance Powder Sapphire, 130gm",HOKHOKRIN00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Rin Bar 180 gm,HNKHNKRIN00000010,01/01/2024,V2VZ01SR001-0001,15,0,0,0
34037,Rin Big Bar 4*250Gm,HNKHNKRIN00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Surf Excel Easy Wash 1 kg,HNKHNKSRF00000023,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Fena Detergent Cake 190 gm ( Pack of 4),HNKHNKFNA00000001,01/01/2024,V2VZ01SR001-0001,10,0,0,0
34037,"Odonil Block, 200gm B3G1 Free",ARFHNKDOD00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Harpic White and Shine Bleach, 500 ml",LTCLQCHRP00000005,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,Pitambari Shining Powder 200 Gm ,HNKHNKLOC00000577,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Maxo Genius Auto Shift Machine +Cartridge Combo,HNKHNKMAX00000002,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,Good Home Scrubber 1N,HNKHNKLOC00000058,01/01/2024,V2VZ01SR001-0001,5,0,0,0
34037,PATANJALI SUPER DISHWASH TUB 500 GM,CNDCNDPAT00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,All Out All Night30 Ml,HOKHOKALL00000008,01/01/2024,V2VZ01SR001-0001,3,0,0,0
34037,Shree Sudarshan Pure Chandan 30Gm,HNKHNKLOC00000992,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Plastic Bowl Century ,HNKHNKLOC00000569,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Tide Natural  Lemon & Chandan 1Kg,HNKHNKTID00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Tide Detergent Powder Jasmine & Rose, 1kg",DTPDGTTID00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,GODREJ PROCLEAN TOILET CLEANER 1LTR,HNKHNKCIN00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Surf Excel Bar 200 gm (Pack of 4),HOKHOKSRF00000017,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Surf Excel Powder Quickwash, 500 gm",HOKHOKSRF00000013,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,Wheel Active 2 In 1 Lemon and Jasmine 1 kg,DTPDGTWHE00000003,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Wheel Clean & Fresh Powder,1KG",HOKHOKWHE00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Ghadi Detergent Powder 3 kg,CNDCNDGPO00000001,01/01/2024,V2VZ01SR001-0001,1,0,0,0
34037,Pril Dishwash Bar 200 gm set of 4,DTBDGTPRI00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,UJALA LIQUID 250ML,CNDCNDUJA00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Zed Black Manthan Silver Dhoop 20 N,HNKHNKLOC00000805,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Baygon Cockroach Kill, 200 ml",HOKHOKBAY00000001,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,All Out 4 Pushes 15Ml,HNKHNKALL00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,ALL OUT ULTRA 1 UNIT MACHINE AND 45 ML REFIL,HNKHNKALL00000004,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Zed Black Loban Premium Incense Sticks 20Gm,HNKHNKZED00000009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Shree Yogi Super Sugandhi Dhuna Stick 24 Stick,HNKHNKLOC00000070,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,MDH HARI VARSHA ROSE PREMIUM CONES 22GM,SNGSNGMDH00000013,01/01/2024,V2VZ01SR001-0001,7,0,0,0
34037,Pocha Big,HNKHNKLOC00000506,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,DISPOSAL THARMACOL PLATE ROUND 25 PCS ,HNKHNKLOC00001316,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Kapoor 20 Gm,SNGSNGLOC00000821,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,MATA KI CHINNI 12 * 32 ,HNKHNKLOC00001388,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Plastic Cup ,HNKHNKLOC00000544,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Tide Detergent powder Jasmine & Rose, 6 Kg+ 2 Kg",HOKHOKTID00000014,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,"Ariel Pefect Wash Powder,80gm(12+1)",DTPDGTARE00000012,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Tide Detergent powder Jasmine & Rose, 6 Kg+ 2 Kg",DTPDGTTID00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Rin Fabric Whitener Ala 500Ml,HNKHNKRIN00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Domex Toilet Cleaner 500ml,LFCLQCDOM00000001,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,Rin Fabric Whitener 500ml,CNDCNDRIN00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Vim Bar 115 gm (Pack of 4),DTBDGTVIM00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,VIM BAR PUDINA SOAP 250 GM,DTBDGTVIM00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Hit For Mosquitoes And Flies 625 Ml,HNKHNKHIT00000003,01/01/2024,V2VZ01SR001-0001,2,0,0,0
34037,Fena Impact Wash Powder 4Kg,HNKHNKFNA00000008,01/01/2024,V2VZ01SR001-0001,4,0,0,0
34037,Nip Nature & Shakti 1Kg,DTBDGTFNI00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"GHARI DETERGENT CAKE, 90 GM",HOKHOKGCK00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Scotch Brite Scrub Pad,HOKHOKSCO00000020,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Scotch Brite Antibacterial Scrub Pad Whit Neem,HOKHOKSCO00000007,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Vanish oxi Action Stain Remover Liquid, 180 ml",DTPDGTVAN00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Cherry Blossom Wax Polish Black, 40 gm",HOKHOKCHR00000001,01/01/2024,V2VZ01SR001-0001,8,0,0,0
34037,Harpic Platinam Active Shield 500Ml,HNKHNKHRP00000004,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Mangaldeep 14 Mogra NP,HMIHNKMGL00000008,01/01/2024,V2VZ01SR001-0001,11,0,0,0
34037,"Patanjali POPULAR DETERGENT CAKE, 250 GM",CNDCNDPAT00000007,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Saraswati Camphor Round Tablet 50 Gm,HNKHNKLOC00000920,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Tide Plus 3 kg,DTPDGTTID00000009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Saraswati Camphor Round Tablet 10 Gm,HNKHNKLOC00000989,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Dona ,HNKHNKLOC00001162,01/01/2024,V2VZ01SR001-0001,91,0,0,0
34037,Kamalgatta ,HNKHNKLOC00000236,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Mata Ki Chuni 1 N ,HOKHOKLOC00000053,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Tide Detergent Powder Lemon & Mint, 1kg (MRP",HOKHOKTID00000009,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Good knight Activ+ Liquid Refill 45N ,IPCHNKGGN00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Surf Excel Matic 1Kg,HOKHOKSRF00000021,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Surf Excel Matic Liquid 1.02 Ltr,HNKHNKSRF00000007,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,Rin Cake 140 Plus 45 gm Free,HNKHNKRIN00000002,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"Revive Anti Bacterial Instant Starch, 200 gm",HOKHOKREV00000001,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,GoodKnight Advanced Activ with Cartridge Twin Pack (45ml x2),HOKHOKGDN00000006,01/01/2024,V2VZ01SR001-0001,0,0,0,0
34037,"FENA DETERGENT CAKE, 190 GM",HOKHOKFCK00000002,01/01/2024,V2VZ01SR001-0001,47,0,0,0
34037,"GHARI DETERGENT CAKE, 190 GM",DTBDGTGHD00000001,01/01/2024,V2VZ01SR001-0001,296,0,0,0
34037,Scotch Brite,HOKHOKSCO00000017,01/01/2024,V2VZ01SR001-0001,0,0,0,0
